463	Guilty as Sin	1993	5.2	0.0	2.8	2.8
464	Hard Target	1993	5.2	5.6	0.0	2.9
465	Heaven & Earth	1993	5.2	5.8	3.6	3.2
466	Hot Shots! Part Deux	1993	5.6	5.8	3.0	2.9
467	Live Nude Girls	1995	4.4	0.0	3.2	3.4
468	Englishman Who Went Up a Hill But Came Down a Mountain, The	1995	5.8	7.0	3.0	3.3
469	House of the Spirits, The	1993	5.4	0.0	3.7	3.2
470	House Party 3	1994	2.7	0.0	0.0	2.2
471	Hudsucker Proxy, The	1994	6.2	4.1	3.6	3.7
472	I'll Do Anything	1994	5.2	0.0	3.0	2.9
473	In the Army Now	1994	2.2	2.5	2.5	2.3
474	In the Line of Fire	1993	7.6	8.3	3.4	3.7
475	In the Name of the Father	1993	7.6	7.4	4.0	3.9
476	Inkwell, The	1994	5.0	0.0	3.8	3.0
477	What's Love Got to Do with It?	1993	7.5	8.2	3.6	3.5
478	Jimmy Hollywood	1994	4.1	0.0	2.5	2.5
479	Judgment Night	1993	4.2	3.2	3.1	2.9
480	Jurassic Park	1993	7.2	7.1	3.6	3.7
481	Kalifornia	1993	6.2	0.0	3.2	3.3
482	Killing Zoe	1994	5.1	0.0	3.4	3.4
483	King of the Hill	1993	7.9	7.8	3.6	3.8
484	Lassie	1994	6.8	0.0	2.9	2.8
485	Last Action Hero	1993	4.9	4.6	2.6	2.8
486	Life with Mikey	1993	3.9	0.0	2.8	2.7
487	Lightning Jack	1994	3.4	3.9	2.8	2.6
488	M. Butterfly	1993	0.0	0.0	0.0	3.5
489	Made in America	1993	3.9	0.0	2.5	2.8
490	Malice	1993	5.8	0.0	3.0	3.4
491	Man Without a Face, The	1993	5.7	0.0	3.1	3.4
492	Manhattan Murder Mystery	1993	6.9	0.0	3.7	3.6
493	Menace II Society	1993	7.4	8.0	3.8	3.6
494	Executive Decision	1996	6.0	6.3	2.9	3.4
495	In the Realm of the Senses (Ai no corrida)	1976	7.5	0.0	3.5	3.5
496	What Happened Was...	1994	7.0	0.0	4.1	3.3
497	Much Ado About Nothing	1993	7.1	6.8	3.6	3.9
498	Mr. Jones	1993	5.2	0.0	3.0	2.8
499	Mr. Wonderful	1993	5.9	6.1	3.1	2.8
500	Mrs. Doubtfire	1993	5.7	0.0	3.4	3.4
501	Naked	1993	8.0	0.0	4.3	3.8
502	Next Karate Kid, The	1994	3.6	0.0	0.0	2.2
503	New Age, The	1994	6.0	0.0	3.1	3.1
504	No Escape	1994	5.1	0.0	3.0	3.0
505	North	1994	3.0	0.0	2.6	2.6
506	Orlando	1992	6.2	0.0	3.9	3.5
507	Perfect World, A	1993	7.2	7.4	3.5	3.5
508	Philadelphia	1993	6.5	6.7	3.7	3.8
509	Piano, The	1993	8.0	9.3	3.7	3.7
510	Poetic Justice	1993	4.6	0.0	3.4	2.7
511	Program, The	1993	5.0	0.0	3.6	3.2
512	Puppet Masters, The	1994	4.9	4.0	2.8	3.0
513	Radioland Murders	1994	4.0	0.0	3.1	2.9
514	Ref, The	1994	6.6	5.6	3.3	3.5
515	Remains of the Day, The	1993	8.4	8.3	3.8	3.9
516	Renaissance Man	1994	4.4	0.0	2.9	3.1
517	Rising Sun	1993	5.1	5.2	2.9	3.1
518	Road to Wellville, The	1994	4.9	0.0	2.8	2.7
519	RoboCop 3	1993	3.1	3.0	2.3	2.2
520	Robin Hood: Men in Tights	1993	5.1	0.0	3.5	3.0
521	Romeo Is Bleeding	1993	4.5	3.6	3.3	3.3
522	Romper Stomper	1992	6.2	0.0	3.5	3.5
523	Ruby in Paradise	1993	7.8	0.0	3.8	3.6
524	Rudy	1993	6.8	6.7	3.7	3.6
525	Saint of Fort Washington, The	1993	6.5	0.0	3.9	3.4
526	Savage Nights (Nuits fauves, Les)	1992	0.0	0.0	0.0	3.2
527	Schindler's List	1993	8.8	8.4	4.3	4.4
528	Scout, The	1994	5.1	0.0	3.3	2.8
529	Searching for Bobby Fischer	1993	8.1	8.4	3.5	3.9
530	Second Best	1994	5.0	4.5	3.0	3.2
531	Secret Garden, The	1993	8.1	0.0	3.3	3.6
532	Serial Mom	1994	5.8	4.0	3.0	3.1
533	Shadow, The	1994	7.5	0.0	4.2	2.9
534	Shadowlands	1993	8.0	8.8	3.9	3.9
535	Short Cuts	1993	7.8	8.1	3.9	3.8
536	Simple Twist of Fate, A	1994	5.5	0.0	3.1	3.3
537	Sirens	1994	0.0	0.0	0.0	3.2
538	Six Degrees of Separation	1993	7.1	0.0	3.3	3.7
539	Sleepless in Seattle	1993	6.5	5.6	3.3	3.5
540	Sliver	1993	3.6	0.0	2.5	2.7
541	Blade Runner	1982	0.0	0.0	0.0	4.2
542	Son in Law	1993	3.8	0.0	2.9	2.9
543	So I Married an Axe Murderer	1993	5.3	5.0	3.0	3.3
544	Striking Distance	1993	3.6	0.0	2.8	2.9
545	Harem	1985	0.0	0.0	0.0	2.6
546	Super Mario Bros.	1993	\N	\N	\N	2.0
547	Surviving the Game	1994	4.3	0.0	3.0	2.8
548	Terminal Velocity	1994	3.6	0.0	2.6	2.9
549	Thirty-Two Short Films About Glenn Gould	1993	8.0	0.0	3.8	3.9
550	Threesome	1994	4.4	4.1	3.0	3.1
551	Nightmare Before Christmas, The	1993	8.2	8.2	3.8	3.7
552	Three Musketeers, The	1993	4.8	0.0	3.2	3.2
553	Tombstone	1993	6.4	0.0	3.8	3.7
554	Trial by Jury	1994	\N	\N	\N	3.0
555	True Romance	1993	7.5	6.2	3.9	3.8
556	War Room, The	1993	9.0	8.6	4.2	4.0
558	Pagemaster, The	1994	4.6	5.0	2.8	2.7
559	Paris, France	1993	6.8	6.9	3.6	3.0
560	Beans of Egypt, Maine, The	1994	0.0	0.0	0.0	3.1
561	Killer (a.k.a. Bulletproof Heart)	1994	0.0	0.0	0.0	3.4
562	Welcome to the Dollhouse	1995	7.9	8.1	3.7	3.8
563	Germinal	1993	6.9	0.0	3.7	3.4
564	Chasers	1994	6.7	6.8	4.0	2.3
565	Cronos	1993	7.3	7.8	3.5	3.1
566	Naked in New York	1994	6.1	0.0	2.9	2.7
567	Kika	1993	5.7	5.1	0.0	3.4
568	Bhaji on the Beach	1993	7.4	0.0	3.3	3.6
569	Little Big League	1994	5.2	0.0	2.9	2.9
570	Slingshot, The (Kadisbellan)	1993	6.9	0.0	3.5	3.5
571	Wedding Gift, The	1994	6.0	0.0	0.0	3.6
572	Foreign Student	1994	0.0	0.0	0.0	2.7
573	Ciao, Professore! (Io speriamo che me la cavo)	1992	6.2	0.0	3.6	3.5
574	Spanking the Monkey	1994	7.2	0.0	3.1	3.3
575	Little Rascals, The	1994	3.8	0.0	0.0	3.0
576	Fausto	1993	\N	\N	\N	2.4
577	Andre	1994	5.3	0.0	2.7	2.9
579	Escort, The (Scorta, La)	1993	5.9	0.0	3.3	2.9
580	Princess Caraboo	1994	5.7	0.0	3.0	3.1
581	Celluloid Closet, The	1995	7.8	8.6	3.9	4.0
582	Metisse (Cafe au Lait)	1993	5.9	0.0	0.0	3.4
583	Dear Diary (Caro Diario)	1994	6.7	0.0	4.1	3.5
584	I Don't Want to Talk About It (De eso no se habla)	1993	\N	\N	\N	3.2
585	Brady Bunch Movie, The	1995	5.7	6.4	2.4	2.7
586	Home Alone	1990	5.0	0.0	3.3	3.1
587	Ghost	1990	6.8	0.0	3.5	3.5
588	Aladdin	1992	\N	\N	\N	3.7
589	Terminator 2: Judgment Day	1991	8.4	7.4	3.7	3.9
590	Dances with Wolves	1990	7.0	6.9	3.6	3.7
591	Tough and Deadly	1995	\N	\N	\N	2.2
592	Batman	1989	6.2	0.0	3.0	3.4
593	Silence of the Lambs, The	1991	8.5	7.8	4.0	4.2
594	Snow White and the Seven Dwarfs	1937	0.0	0.0	0.0	3.6
595	Beauty and the Beast	1991	8.0	7.8	3.7	3.7
596	Pinocchio	1940	9.0	8.5	3.3	3.5
597	Pretty Woman	1990	5.7	5.9	3.5	3.4
598	Window to Paris (Okno v Parizh)	1994	5.4	0.0	3.9	3.6
599	Wild Bunch, The	1969	8.8	8.2	4.0	4.0
600	Love and a .45	1994	6.2	0.0	0.0	3.0
601	Wooden Man's Bride, The (Yan shen)	1994	\N	\N	\N	3.4
602	Great Day in Harlem, A	1994	7.5	7.1	3.9	4.1
603	Bye Bye, Love	1995	4.2	0.0	2.9	3.0
604	Criminals	1996	\N	\N	\N	1.8
605	One Fine Day	1996	5.7	5.8	3.1	3.3
606	Candyman: Farewell to the Flesh	1995	4.9	0.0	2.7	2.6
607	Century	1993	\N	\N	\N	2.6
608	Fargo	1996	8.4	7.6	3.9	4.1
609	Homeward Bound II: Lost in San Francisco	1996	5.7	6.4	2.9	3.0
610	Heavy Metal	1981	5.7	5.4	3.3	3.4
611	Hellraiser: Bloodline	1996	3.5	0.0	2.9	2.5
612	Pallbearer, The	1996	5.0	0.0	2.3	2.7
613	Jane Eyre	1996	\N	\N	\N	3.6
614	Loaded	1994	0.0	0.0	0.0	3.2
615	Bread and Chocolate (Pane e cioccolata)	1973	0.0	0.0	0.0	3.9
616	Aristocats, The	1970	6.1	0.0	3.3	3.4
617	Flower of My Secret, The (La Flor de Mi Secreto)	1995	7.0	6.6	3.7	3.6
618	Two Much	1995	3.6	0.0	2.7	2.8
619	Ed	1996	\N	\N	\N	2.6
620	Scream of Stone (Cerro Torre: Schrei aus Stein)	1991	0.0	0.0	0.0	3.4
621	My Favorite Season	1993	7.3	0.0	0.0	3.6
623	Modern Affair, A	1995	0.0	0.0	3.2	3.1
624	Condition Red	1995	\N	\N	\N	2.8
625	Asfour Stah	1990	0.0	0.0	0.0	3.3
626	Thin Line Between Love and Hate, A	1996	3.5	3.2	3.5	2.8
627	Last Supper, The	1995	0.0	0.0	0.0	3.5
628	Primal Fear	1996	6.7	7.3	3.7	3.7
629	Rude	1995	0.0	0.0	0.0	3.4
630	Carried Away	1996	6.0	5.4	3.3	3.3
631	All Dogs Go to Heaven 2	1996	0.0	0.0	2.8	2.7
632	Land and Freedom (Tierra y libertad)	1995	7.8	0.0	4.3	4.0
633	Denise Calls Up	1995	6.4	6.9	3.4	3.4
634	Theodore Rex	1995	0.0	0.0	0.0	2.3
635	Family Thing, A	1996	6.3	6.8	3.4	3.6
636	Frisk	1995	0.0	0.0	0.0	3.0
637	Sgt. Bilko	1996	4.4	5.4	2.6	2.9
638	Jack and Sarah	1995	6.0	0.0	3.6	3.3
639	Girl 6	1996	4.6	4.0	0.0	2.9
640	Diabolique	1996	3.8	4.0	2.7	3.0
641	Little Indian, Big City (Un indien dans la ville)	1994	3.2	0.0	2.8	2.4
642	Roula	1995	\N	\N	\N	2.2
643	Peanuts - Die Bank zahlt alles	1996	\N	\N	\N	2.4
644	Happy Weekend	1996	\N	\N	\N	2.8
645	Nelly & Monsieur Arnaud	1995	7.6	7.8	3.8	3.7
647	Courage Under Fire	1996	7.3	7.8	3.2	3.6
648	Mission: Impossible	1996	6.6	6.2	3.3	3.4
649	Cold Fever (A koldum klaka)	1995	7.3	0.0	3.9	3.7
650	Moll Flanders	1996	5.5	6.3	3.5	3.5
651	Superweib, Das	1996	\N	\N	\N	2.7
652	301, 302 (a.k.a. 301/302)	1995	5.9	0.0	3.7	3.0
653	Dragonheart	1996	5.7	6.4	3.2	3.2
654	Und keiner weint mir nach	1996	\N	\N	\N	3.3
655	My Mother's Courage (Mutters Courage)	1995	0.0	0.0	0.0	2.4
656	Eddie	1996	7.4	0.0	3.2	2.9
657	Yankee Zulu	1994	\N	\N	\N	2.4
658	Billy's Holiday	1995	0.0	0.0	0.0	2.8
659	Purple Noon (Plein soleil)	1960	8.2	0.0	4.0	3.7
660	August	1996	4.8	4.4	4.0	3.1
661	James and the Giant Peach	1996	7.0	7.5	3.0	3.3
662	Fear	1996	4.8	0.0	3.2	3.2
663	Kids in the Hall: Brain Candy	1996	4.7	4.3	3.4	3.4
664	Faithful	1996	3.8	5.0	3.1	3.1
665	Underground	1995	7.5	0.0	4.4	4.0
666	All Things Fair (Lust och fagring stor)	1995	0.0	0.0	0.0	3.5
667	Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite)	1996	0.0	0.0	0.0	2.5
668	Pather Panchali	1955	8.9	8.6	4.5	4.2
670	World of Apu, The (Apur Sansar)	1959	9.0	9.2	4.4	4.2
671	Mystery Science Theater 3000: The Movie	1996	6.4	6.3	3.8	3.7
672	Tarantella	1995	\N	\N	\N	2.4
673	Space Jam	1996	5.1	5.4	2.9	2.7
674	Barbarella	1968	6.0	4.8	3.0	2.9
675	Hostile Intentions	1994	\N	\N	\N	2.1
676	They Bite	1996	\N	\N	\N	2.5
678	Some Folks Call It a Sling Blade	1993	0.0	0.0	0.0	4.1
679	Run of the Country, The	1995	6.0	0.0	3.3	3.4
680	Alphaville (Alphaville, une etrange aventure de Lemmy Caution)	1965	7.9	0.0	3.9	3.6
681	Clean Slate (Coup de Torchon)	1981	7.2	0.0	3.8	3.6
682	Tigrero: A Film That Was Never Made	1994	0.0	0.0	0.0	3.0
683	Eye of Vichy, The (L'Oeil de Vichy)	1993	0.0	0.0	0.0	2.6
684	Windows	1980	\N	\N	\N	2.5
685	It's My Party	1996	5.8	6.2	3.7	3.5
687	Country Life	1994	6.5	0.0	3.1	3.0
688	Operation Dumbo Drop	1995	4.0	0.0	2.4	2.6
690	Promise, The (Das Versprechen)	1995	7.0	0.0	3.7	3.3
691	Mrs. Winterbourne	1996	3.8	3.3	3.1	3.1
692	Solo	1996	3.2	3.8	2.3	2.4
693	Under the Domim Tree (Etz Hadomim Tafus)	1994	0.0	0.0	0.0	3.0
694	Substitute, The	1996	4.6	4.2	2.9	3.0
695	True Crime	1996	6.0	6.8	3.2	3.2
696	Butterfly Kiss	1995	6.4	0.0	3.2	3.2
697	Feeling Minnesota	1996	3.8	0.0	2.7	2.8
698	Delta of Venus	1995	4.4	0.0	0.0	2.8
699	To Cross the Rubicon	1991	\N	\N	\N	2.3
700	Angus	1995	6.0	0.0	3.9	3.2
701	Daens	1992	0.0	0.0	0.0	3.3
702	Faces	1968	7.9	8.4	3.5	3.7
703	Boys	1996	7.5	7.5	3.5	3.0
704	Quest, The	1996	7.2	6.9	3.0	2.8
705	Cosi	1996	0.0	0.0	0.0	3.5
706	Sunset Park	1996	4.6	0.0	3.6	3.2
707	Mulholland Falls	1996	5.1	5.9	2.9	3.1
708	Truth About Cats & Dogs, The	1996	6.7	7.6	2.9	3.4
709	Oliver & Company	1988	5.4	7.2	3.3	3.3
710	Celtic Pride	1996	3.1	4.5	2.6	2.8
711	Flipper	1996	4.8	5.4	2.6	2.7
712	Captives	1994	6.7	0.0	3.0	3.5
713	Of Love and Shadows	1994	4.2	0.0	0.0	3.4
714	Dead Man	1995	6.8	5.8	4.0	3.9
715	Horseman on the Roof, The (Hussard sur le toit, Le)	1995	6.6	6.4	3.7	3.6
716	Switchblade Sisters	1975	5.4	4.4	3.5	3.0
717	Mouth to Mouth (Boca a boca)	1995	5.8	0.0	3.3	3.1
718	Visitors, The (Les Visiteurs)	1993	5.4	0.0	3.7	3.4
719	Multiplicity	1996	5.4	5.2	2.7	3.0
720	Wallace & Gromit: The Best of Aardman Animation	1996	\N	\N	\N	4.2
721	Halfmoon (Paul Bowles - Halbmond)	1995	\N	\N	\N	2.9
722	Haunted World of Edward D. Wood Jr., The	1996	0.0	0.0	0.0	3.5
723	Two Friends	1986	\N	\N	\N	2.9
724	Craft, The	1996	5.4	5.5	3.1	3.1
725	Great White Hype, The	1996	5.1	6.6	2.7	2.8
726	Last Dance	1996	0.0	0.0	0.0	3.1
727	War Stories	1995	0.0	0.0	0.0	3.1
728	Cold Comfort Farm	1995	7.5	8.6	3.7	3.8
729	Institute Benjamenta, or This Dream People Call Human Life	1995	7.5	0.0	4.2	3.3
730	Low Life	1994	\N	\N	\N	3.2
731	Heaven's Prisoners	1996	4.1	4.9	2.7	2.9
732	Original Gangstas	1996	\N	\N	\N	2.8
733	Rock, The	1996	6.5	6.0	3.6	3.7
734	Getting Away With Murder	1996	3.0	0.0	2.8	2.8
735	Cemetery Man (Dellamorte Dellamore)	1994	6.0	0.0	3.8	3.5
736	Twister	1996	6.0	6.7	3.2	3.2
737	Barb Wire	1996	\N	\N	\N	2.2
738	Garcu, Le	1995	0.0	0.0	0.0	3.2
739	Honey Moon (Honigmond)	1996	\N	\N	\N	2.4
741	Ghost in the Shell (Kokaku kidotai)	1995	7.4	0.0	3.9	3.9
742	Thinner	1996	3.8	0.0	2.7	2.8
743	Spy Hard	1996	3.2	2.6	2.5	2.8
744	Brothers in Trouble	1995	0.0	0.0	0.0	3.1
745	Wallace & Gromit: A Close Shave	1995	8.5	0.0	0.0	4.3
746	Force of Evil	1948	8.6	0.0	3.7	3.8
747	Stupids, The	1996	3.1	0.0	2.3	2.4
748	Arrival, The	1996	6.3	6.1	2.9	3.2
749	Man from Down Under, The	1943	\N	\N	\N	2.7
750	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	1964	9.0	8.6	4.2	4.3
751	Careful	1992	6.4	0.0	4.0	3.4
752	Vermont Is For Lovers	1992	\N	\N	\N	2.7
753	Month by the Lake, A	1995	6.2	0.0	3.1	3.3
754	Gold Diggers: The Secret of Bear Mountain	1995	6.2	0.0	0.0	2.9
755	Kim	1950	6.6	0.0	0.0	3.3
756	Carmen Miranda: Bananas Is My Business	1994	6.0	0.0	0.0	3.1
757	Ashes of Time (Dung che sai duk)	1994	6.6	6.7	3.6	3.7
758	Jar, The (Khomreh)	1992	\N	\N	\N	3.2
759	Maya Lin: A Strong Clear Vision	1994	7.5	0.0	3.8	3.8
760	Stalingrad	1993	7.1	0.0	4.0	3.7
761	Phantom, The	1996	0.0	0.0	0.0	2.8
762	Striptease	1996	3.4	4.4	2.4	2.4
763	Last of the High Kings, The (a.k.a. Summer Fling)	1996	0.0	0.0	0.0	3.2
764	Heavy	1995	8.6	7.7	3.9	3.4
765	Jack	1996	4.0	4.8	3.0	3.1
766	I Shot Andy Warhol	1996	6.7	8.3	3.4	3.5
767	Grass Harp, The	1995	5.9	6.2	3.4	3.6
768	Someone Else's America	1995	\N	\N	\N	3.1
769	Marlene Dietrich: Shadow and Light	1996	\N	\N	\N	3.5
770	Costa Brava	1946	\N	\N	\N	3.0
771	Life Is Rosy (a.k.a. Life Is Beautiful) (La Vie est belle)	1987	5.8	0.0	3.8	3.3
772	Quartier Mozart	1992	\N	\N	\N	2.9
773	Touki Bouki	1973	\N	\N	\N	3.1
774	Wend Kuuni (a.k.a. God's Gift)	1982	0.0	0.0	0.0	2.6
775	Spirits of the Dead (Histoires extraordinaires)	1968	6.6	0.0	3.5	3.0
776	Babyfever	1994	\N	\N	\N	2.8
777	Pharaoh's Army	1995	\N	\N	\N	2.5
778	Trainspotting	1996	8.2	7.7	4.0	4.0
779	'Til There Was You	1997	3.9	3.7	2.7	2.8
780	Independence Day (a.k.a. ID4)	1996	6.2	6.5	3.5	3.4
781	Stealing Beauty	1996	5.9	5.9	3.5	3.4
782	Fan, The	1996	4.8	5.3	2.8	2.9
783	Hunchback of Notre Dame, The	1996	8.3	0.0	0.0	3.2
784	Cable Guy, The	1996	5.4	4.0	2.8	2.7
785	Kingpin	1996	5.8	5.7	3.1	3.3
786	Eraser	1996	4.9	5.2	2.8	3.2
787	Gate of Heavenly Peace, The	1995	0.0	0.0	0.0	3.9
788	Nutty Professor, The	1996	6.0	6.7	2.9	2.9
789	I, the Worst of All (Yo, la peor de todas)	1990	\N	\N	\N	2.9
790	Unforgettable Summer, An (Un ete inoubliable)	1994	\N	\N	\N	3.5
791	Last Klezmer: Leopold Kozlowski, His Life and Music, The	1994	0.0	0.0	0.0	3.5
792	Hungarian Fairy Tale, A (Hol volt, hol nem volt)	1987	0.0	0.0	0.0	2.9
793	My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud)	1993	6.9	0.0	0.0	3.2
794	Midnight Dancers (Sibak)	1994	\N	\N	\N	3.4
795	Somebody to Love	1994	\N	\N	\N	3.2
796	Very Natural Thing, A	1974	0.0	0.0	0.0	2.7
797	Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)	1991	\N	\N	\N	3.4
798	Daylight	1996	4.7	4.9	2.8	2.8
799	Frighteners, The	1996	6.3	5.1	3.3	3.4
800	Lone Star	1996	0.0	0.0	0.0	4.1
801	Harriet the Spy	1996	5.1	4.8	2.6	3.0
802	Phenomenon	1996	5.9	5.5	3.0	3.5
803	Walking and Talking	1996	7.1	0.0	3.6	3.6
804	She's the One	1996	5.8	5.9	2.9	3.1
805	Time to Kill, A	1996	6.1	6.6	3.6	3.7
806	American Buffalo	1996	6.6	7.4	3.0	3.1
807	Rendezvous in Paris (Rendez-vous de Paris, Les)	1995	6.8	6.5	3.6	3.3
808	Alaska	1996	4.9	5.1	3.2	3.2
809	Fled	1996	4.3	4.5	2.6	2.9
810	Kazaam	1996	2.5	3.0	1.8	1.8
812	Magic Hunter (Buvos vadasz)	1994	\N	\N	\N	2.2
813	Larger Than Life	1996	4.1	4.0	2.6	2.8
814	Boy Called Hate, A	1995	0.0	0.0	0.0	3.3
815	Power 98	1996	\N	\N	\N	2.0
816	Two Deaths	1995	\N	\N	\N	3.2
818	Very Brady Sequel, A	1996	5.6	6.5	2.3	2.7
819	Stefano Quantestorie	1993	\N	\N	\N	3.5
820	Death in the Garden (La Mort en ce jardin)	1956	7.8	0.0	3.4	2.6
821	Crude Oasis, The	1995	0.0	0.0	3.1	3.0
822	Hedd Wyn	1992	\N	\N	\N	3.2
823	Collectionneuse, La	1967	7.1	0.0	3.9	3.1
824	Kaspar Hauser	1993	0.0	0.0	0.0	3.8
825	Regular Guys (Echte Kerle)	1996	\N	\N	\N	2.7
826	Women Robbers (Diebinnen)	1995	\N	\N	\N	2.1
827	Convent, The (O Convento)	1995	3.5	0.0	0.0	3.1
828	Adventures of Pinocchio, The	1996	4.8	5.4	2.6	3.2
829	Joe's Apartment	1996	3.8	3.6	2.5	2.7
830	First Wives Club, The	1996	5.4	5.7	3.2	3.1
831	Stonewall	1995	6.5	0.0	3.4	3.5
832	Ransom	1996	6.4	5.7	3.1	3.5
833	High School High	1996	5.9	6.0	3.6	2.8
834	Phat Beach	1996	0.0	0.0	3.0	2.7
835	Foxfire	1996	5.3	0.0	3.5	3.2
836	Chain Reaction	1996	4.1	5.1	2.7	2.9
837	Matilda	1996	7.4	7.4	3.1	3.5
838	Emma	1996	0.0	0.0	0.0	3.8
839	Crow: City of Angels, The	1996	3.4	3.3	3.0	2.7
840	House Arrest	1996	3.5	0.0	2.8	2.7
841	Eyes Without a Face (Les Yeux sans visage)	1959	8.2	7.8	4.0	3.7
842	Bordello of Blood	1996	3.2	3.6	2.6	2.7
843	Lotto Land	1995	\N	\N	\N	3.4
844	Story of Xinghua, The (Xinghua san yue tian)	1994	0.0	0.0	0.0	3.8
845	Day the Sun Turned Cold, The (Tianguo niezi)	1994	0.0	0.0	0.0	3.5
846	Flirt	1995	6.6	0.0	3.7	3.5
847	Big Squeeze, The	1996	5.0	0.0	3.8	2.8
848	Spitfire Grill, The	1996	5.4	5.2	3.6	3.7
849	Escape from L.A.	1996	5.6	5.9	2.8	2.7
850	Cyclo (Xich lo)	1995	6.5	0.0	0.0	3.5
851	Basquiat	1996	0.0	0.0	0.0	3.5
852	Tin Cup	1996	6.5	7.0	2.9	3.2
853	Dingo	1991	6.8	0.0	3.3	3.3
854	Ballad of Narayama (Narayama Bushiko)	1958	\N	\N	\N	3.7
855	Every Other Weekend (Un week-end sur deux)	1990	\N	\N	\N	2.9
856	Mille bolle blu	1993	\N	\N	\N	3.4
857	Crows and Sparrows (Wuya yu maque)	1949	\N	\N	\N	3.4
858	Godfather, The	1972	9.0	8.4	4.4	4.4
859	Hippie Revolution, The	1996	\N	\N	\N	2.5
860	Maybe, Maybe Not (Der Bewegte Mann)	1994	5.9	0.0	3.5	3.6
861	Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha)	1992	7.3	6.8	3.4	3.5
862	Manny & Lo	1996	5.8	6.2	3.4	3.5
864	Wife, The	1995	5.1	4.8	2.9	3.2
865	Small Faces	1996	6.7	0.0	4.1	3.4
866	Bound	1996	7.7	8.6	3.5	3.8
867	Carpool	1996	2.4	0.0	2.6	2.4
868	Death in Brunswick	1991	0.0	0.0	0.0	3.2
869	Kansas City	1996	5.9	6.2	3.0	3.1
870	Gone Fishin'	1997	2.2	2.4	2.6	2.2
871	Lover's Knot	1996	\N	\N	\N	3.5
872	Vive L'Amour (Aiqing wansui)	1994	8.1	0.0	0.0	3.2
873	Shadow of Angels (Schatten der Engel)	1976	\N	\N	\N	3.1
874	Killer: A Journal of Murder	1995	\N	\N	\N	2.9
875	Nothing to Lose	1994	5.1	5.7	3.1	3.4
876	Supercop 2 (Project S) (Chao ji ji hua)	1993	6.0	0.0	3.1	2.7
877	Girls Town	1996	6.8	7.0	3.8	3.2
878	Bye-Bye	1995	\N	\N	\N	2.9
879	Relic, The	1997	4.4	5.8	2.7	2.8
880	Island of Dr. Moreau, The	1996	4.3	4.0	2.4	2.5
881	First Kid	1996	4.0	0.0	2.5	2.9
882	Trigger Effect, The	1996	6.4	0.0	3.0	3.0
884	Sweet Nothing	1996	0.0	0.0	0.0	3.4
885	Bogus	1996	6.0	6.0	3.0	2.7
886	Bulletproof	1996	4.3	4.0	2.9	3.1
887	Talk of Angels	1998	0.0	0.0	0.0	2.7
888	Land Before Time III: The Time of the Great Giving	1995	0.0	0.0	0.0	2.2
889	1-900 (06)	1994	5.6	6.4	2.8	3.6
890	Baton Rouge (Baton rouge)	1988	\N	\N	\N	3.0
891	Halloween: The Curse of Michael Myers	1995	2.5	1.7	3.1	2.6
892	Twelfth Night	1996	6.8	6.5	3.7	3.7
893	Mother Night	1996	6.3	6.4	3.6	3.7
894	Liebelei	1933	\N	\N	\N	2.1
895	Venice/Venice	1992	\N	\N	\N	3.1
896	Wild Reeds (Les Roseaux sauvages)	1994	8.2	0.0	4.0	3.7
897	For Whom the Bell Tolls	1943	6.4	0.0	0.0	3.7
898	Philadelphia Story, The	1940	8.6	8.0	4.1	4.2
899	Singin' in the Rain	1952	9.2	8.8	3.9	4.1
900	American in Paris, An	1951	7.9	7.2	3.7	3.8
901	Funny Face	1957	7.6	0.0	3.7	3.6
902	Breakfast at Tiffany's	1961	7.4	7.4	3.9	3.9
903	Vertigo	1958	8.6	8.0	4.1	4.2
904	Rear Window	1954	8.9	8.7	4.2	4.3
905	It Happened One Night	1934	8.7	8.2	4.1	4.2
906	Gaslight	1944	7.6	0.0	4.0	4.0
907	Gay Divorcee, The	1934	7.8	0.0	0.0	4.0
908	North by Northwest	1959	9.0	7.8	4.2	4.3
909	Apartment, The	1960	8.3	7.6	4.1	4.1
910	Some Like It Hot	1959	8.9	0.0	4.1	4.1
911	Charade	1963	8.1	6.0	4.1	4.1
912	Casablanca	1942	9.0	7.7	4.0	4.3
913	Maltese Falcon, The	1941	9.0	8.2	4.0	4.2
914	My Fair Lady	1964	8.0	8.6	3.7	4.0
915	Sabrina	1954	7.4	7.2	3.8	3.9
916	Roman Holiday	1953	8.2	7.5	4.1	4.1
917	Little Princess, The	1939	8.4	0.0	3.4	3.6
918	Meet Me in St. Louis	1944	8.4	0.0	3.8	3.7
919	Wizard of Oz, The	1939	9.2	8.7	3.6	4.0
920	Gone with the Wind	1939	8.7	8.3	3.9	3.8
921	My Favorite Year	1982	7.8	0.0	0.0	3.8
922	Sunset Blvd. (a.k.a. Sunset Boulevard)	1950	9.2	8.2	4.3	4.3
923	Citizen Kane	1941	9.4	8.9	4.1	4.2
924	2001: A Space Odyssey	1968	8.8	7.1	3.7	4.0
925	Golden Earrings	1947	0.0	0.0	0.0	3.5
